term_id,prefLabel@es,altLabel@es,definition@es,prefLabel@en,altLabel@en,definition@en,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT5414695,celebración,"conclusion of an agreement,to order a hearing,sponsoring event,decision on the conclusion,holding free and fair elections",,celebración de elecciones limpias y transparentes,"celebración de un acuerdo,celebración de un contrato,celebración de un convenio,celebración de un tratado,acordar celebración de vista,patrocinio de celebración pública,decisión de celebrar,decisión relativa a la celebración,celebración de elecciones limpias y transparentes,celebración de elecciones libres y justas",,Durchführung ordnungsgemäßer und transparenter Wahlen,"Sponsoring von Veranstaltungen,Beschluss über den Abschluss,Durchführung ordnungsgemäßer und transparenter Wahlen",,"houden van open,eerlijke verkiezingen","sponsoring van evenementen,besluit betreffende sluiting,besluit met betrekking tot sluiting,houden van open,eerlijke verkiezingen",,1179978
LT1952881,aplicación,implementation,,aplicación,ejecución,,Durchführung,"Durchführung,Ausführung,Umsetzung",,uitvoering,uitvoering,,796324
LT1952881,aplicación,"implementation,implementation",,aplicación,"ejecución,",,Durchführung,"Durchführung,Ausführung,Umsetzung,Durchführung",,uitvoering,uitvoering,,126988
LT1952881,aplicación,"implementation,implementation",,aplicación,"ejecución,,",,Anwendung,"Durchführung,Ausführung,Umsetzung,Durchführung,Anwendung,Durchfuehrung","das in die Tat Umsetzen eines Tarifvertrags, eines Gesetzes",uitvoering,uitvoering,,1391646
LT1952881,aplicación,"implementation,implementation,enforcement",1.The act of putting something such as a law into effect; the carrying out of a mandate or command.,ejecución,"ejecución,,,ejecución,ejecución forzosa",,Durchsetzung von Vorschriften,"Durchführung,Ausführung,Umsetzung,Durchführung,Anwendung,Durchfuehrung,Durchsetzung von Vorschriften,Vollstreckung,Zwangsvollstreckung,Inkraftsetzen",,handhaving,"uitvoering,handhaving,gedwongen tenuitvoerlegging,tenuitvoerlegging",,34834
LT1952881,aplicación,"implementation,implementation,enforcement",1.The act of putting something such as a law into effect; the carrying out of a mandate or command.,aplicación,"ejecución,,,ejecución,ejecución forzosa,",,Beginn der Anwendung,"Durchführung,Ausführung,Umsetzung,Durchführung,Anwendung,Durchfuehrung,Durchsetzung von Vorschriften,Vollstreckung,Zwangsvollstreckung,Inkraftsetzen,Beginn der Anwendung",,handhaving,"uitvoering,handhaving,gedwongen tenuitvoerlegging,tenuitvoerlegging",,851491
LT2291123,anual,annual instalment,annual payment made by the Commission towards a project funded under the EU budget,tramo anual,tramo anual,,jaehrliche Rate,jaehrliche Rate,,jaarlijks gedeelte,jaarlijks gedeelte,,1173499
LT2291123,anual,annual instalment,annual payment made by the Commission towards a project funded under the EU budget,sueldo anual,"tramo anual,sueldo anual,salario anual",,Jahresgehalt,"jaehrliche Rate,Jahresgehalt",,jaarlijks gedeelte,jaarlijks gedeelte,,1396609
LT2291123,anual,annual instalment,annual payment made by the Commission towards a project funded under the EU budget,cierre anual,"tramo anual,sueldo anual,salario anual,cierre anual",,Betriebsferien,"jaehrliche Rate,Jahresgehalt,Betriebsferien",Ferien des gesamten Betriebes,jaarlijks gedeelte,jaarlijks gedeelte,,1392644
LT2291123,anual,"annual instalment,annual review",a summary statement of a company's financial affairs,memoria anual,"tramo anual,sueldo anual,salario anual,cierre anual,memoria anual",,Jahresübersicht,"jaehrliche Rate,Jahresgehalt,Betriebsferien,Jahresübersicht",,jaarlijks overzicht,"jaarlijks gedeelte,jaarlijks overzicht",,1683483
LT2291123,anual,"annual instalment,annual review,annual leave",,vacación anual,"tramo anual,sueldo anual,salario anual,cierre anual,memoria anual,vacación anual",,Jahresurlaub,"jaehrliche Rate,Jahresgehalt,Betriebsferien,Jahresübersicht,Jahresurlaub",,vakantieverlof,"jaarlijks gedeelte,jaarlijks overzicht,vakantieverlof",,1195207
LT6656776,documento,"instrument,deed,act,record",,auto,"auto,título,escritura",,Urkunde,Urkunde,eine in Schriftzeichen verkoerperte Gedankenaeusserung,akte,akte,"In de ruimste betekenis: rechtshandeling (BW, art.169 oud). Geschrift opgemaakt tot bewijs van een rechtshandeling: onderscheiden in authentieke, onderhandse, huiselijke papieren, enz.",1391170
LT6656776,documento,"instrument,deed,act,record,instrument",a form of written legal document,documento,"auto,título,escritura,instrumento,escritura",,Urkunde,"Urkunde,Urkunde",,akte,"akte,akte",,1683619
LT6656776,documento,"instrument,deed,act,record,instrument,piece,item",,documento,"auto,título,escritura,instrumento,escritura,prueba documental",,"Schriftstück,Beleg","Urkunde,Urkunde,Schriftstück,Beleg,Vorgang,Aktenvorgang,Unterlage","Vorgang: Akte, in der ein Fall festgehalten ist",stuk,"akte,akte,stuk",,1396049
LT6656776,documento,"instrument,deed,act,record,instrument,piece,item,single administrative document,single document,SAD","documentary basis for customs declarations in the EU and in Switzerland, Norway and Iceland",documento único administrativo,"auto,título,escritura,instrumento,escritura,prueba documental,documento único administrativo,DUA,documento único,documento administrativo único,DAU","Documento que se utiliza para el cumplimiento de las formalidades aduaneras necesarias en las operaciones de exportación, importación o tránsito.",Einheitspapier,"Urkunde,Urkunde,Schriftstück,Beleg,Vorgang,Aktenvorgang,Unterlage,Einheitspapier,einheitliches Verwaltungspapier","Basisdokument für Zollanmeldungen in der EU, in der Schweiz sowie in Norwegen und Island",enig document,"akte,akte,stuk,enig document,ED,enig administratief document",elektronisch douaneformulier dat gebruikt wordt in het goederenverkeer tussen EU-landen en derde landen,767745
LT6656776,documento,"instrument,deed,act,record,instrument,piece,item,single administrative document,single document,SAD,final document,outcome document",document written after several revisions of working drafts,documento final,"auto,título,escritura,instrumento,escritura,prueba documental,documento único administrativo,DUA,documento único,documento administrativo único,DAU,documento final","Documento en el que se recoge el resultado de los trabajos o de una conferencia o reunión de alto nivel, por ejemplo.",Abschlussdokument,"Urkunde,Urkunde,Schriftstück,Beleg,Vorgang,Aktenvorgang,Unterlage,Einheitspapier,einheitliches Verwaltungspapier,Abschlussdokument,endgültiger Text",,slotdocument,"akte,akte,stuk,enig document,ED,enig administratief document,slotdocument",,1876090
LT4969079,momento,current exchange rates,,tipo de cambio del momento,tipo de cambio del momento,,jeweiliger Wechselkurs,jeweiliger Wechselkurs,,,,,865375
LT4969079,momento,"current exchange rates,exposures at default, exposures in default, exposure at default,exposure at default,EAD",predicted amount of loss a bank may be exposed to when a debtor defaults on a loan,exposición en caso de impago,"tipo de cambio del momento,exposición en caso de impago,exposición en el momento del incumplimiento,exposición en caso de incumplimiento,EAD,exposición en el momento del impago",Importe del riesgo contraído (deuda pendiente de pago) en el momento de impago o incumplimiento por parte del deudor.,Forderungshöhe bei Ausfall,"jeweiliger Wechselkurs,Forderungshöhe bei Ausfall,EAD",erwartete Höhe der ausstehenden Forderungen gegenüber dem Kreditnehmer zum Zeitpunkt des Ausfalls,blootstelling bij wanbetaling,"blootstelling bij wanbetaling,EAD",,2248060
LT4969079,momento,"current exchange rates,exposures at default, exposures in default, exposure at default,exposure at default,EAD,age of first use","age at
 which a drug is used for the first time",edad en el momento del primer consumo,"tipo de cambio del momento,exposición en caso de impago,exposición en el momento del incumplimiento,exposición en caso de incumplimiento,EAD,exposición en el momento del impago,edad en el momento del primer consumo","edad a
 la que se consumen drogas por primera vez",Erstkonsumalter ragment,"jeweiliger Wechselkurs,Forderungshöhe bei Ausfall,EAD,Erstkonsumalter ragment,Ersteinnahmealter","Alter,
 in dem eine Droge erstmals genommen wird",leeftijd van eerste gebruik,"blootstelling bij wanbetaling,EAD,leeftijd van eerste gebruik",leeftijd waarop een drug voor de eerste keer wordt gebruikt,2113881
LT4969079,momento,"current exchange rates,exposures at default, exposures in default, exposure at default,exposure at default,EAD,age of first use,the procedural law",,momento en el cual hay litispendencia,"tipo de cambio del momento,exposición en caso de impago,exposición en el momento del incumplimiento,exposición en caso de incumplimiento,EAD,exposición en el momento del impago,edad en el momento del primer consumo,momento en el cual hay litispendencia",,des Prozeßrecht,"jeweiliger Wechselkurs,Forderungshöhe bei Ausfall,EAD,Erstkonsumalter ragment,Ersteinnahmealter,des Prozeßrecht",,het procesrecht,"blootstelling bij wanbetaling,EAD,leeftijd van eerste gebruik,het procesrecht",,1130003
LT4969079,momento,"current exchange rates,exposures at default, exposures in default, exposure at default,exposure at default,EAD,age of first use,the procedural law,date of the grant of the license",,momento de la concesión de la licencia,"tipo de cambio del momento,exposición en caso de impago,exposición en el momento del incumplimiento,exposición en caso de incumplimiento,EAD,exposición en el momento del impago,edad en el momento del primer consumo,momento en el cual hay litispendencia,momento de la concesión de la licencia",,Zeitpunkt der Lizenzerteilung,"jeweiliger Wechselkurs,Forderungshöhe bei Ausfall,EAD,Erstkonsumalter ragment,Ersteinnahmealter,des Prozeßrecht,Zeitpunkt der Lizenzerteilung",,tijdstip van de verlening van de licentie,"blootstelling bij wanbetaling,EAD,leeftijd van eerste gebruik,het procesrecht,tijdstip van de verlening van de licentie",verlening door licentiegever aan licentienemer,1100808
LT9579331,razones,,,motivos de derecho,"motivos de derecho,razones de derecho",,Vorbringen rechtlicher Art,"Vorbringen rechtlicher Art,Angriffsmittel und Verteidigungsmittel rechtlicher Art",,,,,1393921
LT9579331,razones,gender-based harassment,"harassment based on sex or gender, sexual orientation, gender identity, or gender expression, which may include acts of intimidation or hostility, whether verbal or non-verbal, graphic, physical, or otherwise, even if the acts do not involve conduct of a sexual nature",acoso por razones de género,"motivos de derecho,razones de derecho,acoso por razones de género,acoso por motivos de género","Categoría que engloba los actos de acoso por motivos de género o sexo, o relacionados con los estereotipos de género, o con la orientación sexual o la identidad o expresión de género de una persona. Dichos comportamientos pueden incluir actos intimidatorios u hostiles, de naturaleza verbal o no verbal, gráfica, física o electrónica, encaminados a menospreciar, humillar o amenazar a una persona. No tienen por qué ser de naturaleza sexual ni sugerir un interés o intenciones sexuales; a menudo, su objetivo es hacer sentir a una persona incómoda, inferior, vulnerable o que no es bienvenida.",geschlechtsbezogene Belästigung,"Vorbringen rechtlicher Art,Angriffsmittel und Verteidigungsmittel rechtlicher Art,geschlechtsbezogene Belästigung","geschlechtsbezogenes Verhalten, das die Würde einer Person beeinträchtigt oder dies bezweckt, für die betroffene Person unerwünscht, unangebracht, entwürdigend, beleidigend oder anstößig ist",intimidatie op grond van geslacht,"intimidatie op grond van geslacht,intimidatie op grond van sekse",,336970
LT9579331,razones,"gender-based harassment,man made compulsorily redundant",,despedido por razones económicas,"motivos de derecho,razones de derecho,acoso por razones de género,acoso por motivos de género,despedido por razones económicas",,wegen Arbeitsmangel entlassener Mann,"Vorbringen rechtlicher Art,Angriffsmittel und Verteidigungsmittel rechtlicher Art,geschlechtsbezogene Belästigung,wegen Arbeitsmangel entlassener Mann",,om economische redenen ontslagen man,"intimidatie op grond van geslacht,intimidatie op grond van sekse,om economische redenen ontslagen man",,1179162
LT9579331,razones,"gender-based harassment,man made compulsorily redundant,on grounds of secrecy or urgency",,por razones de secreto o de urgencia,"motivos de derecho,razones de derecho,acoso por razones de género,acoso por motivos de género,despedido por razones económicas,por razones de secreto o de urgencia",,aus Gruenden der Geheimhaltung oder Dringlichkeit,"Vorbringen rechtlicher Art,Angriffsmittel und Verteidigungsmittel rechtlicher Art,geschlechtsbezogene Belästigung,wegen Arbeitsmangel entlassener Mann,aus Gruenden der Geheimhaltung oder Dringlichkeit",,om reden van het geheim of dringend karakter,"intimidatie op grond van geslacht,intimidatie op grond van sekse,om economische redenen ontslagen man,om reden van het geheim of dringend karakter",,1233992
