term_id,prefLabel@en,altLabel@en,definition@en,prefLabel@es,altLabel@es,definition@es,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,porositeit,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,porositeit van de grond,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,porositeit van een bodem,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,plaatselijke slinkporeusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,porienvolume,het percentage lege ruimte per inhoudsmaat,1377137
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,container rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,carrier bed,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,carrier rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,greenhouse gas reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,GHG reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,natural reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,pathological reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,receiver,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,tank,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,pool,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,accumulation,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,roca reservorio,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,roca almacén,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,depósito,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,reservorio,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,depósito,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speicherstätte,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Trägergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speicher,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Treibhausgasspeicher,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Behälter,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Tank,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoirlaag,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoirgesteente,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT2927822,Reservoir,reservoir rock,,depósito,yacimiento,,Behälter,Speichergestein,Gefaess zur Sammlung des Druckmittels,reservoir,reservoir,,1645030
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,soil salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,water salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity scale,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,total salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad de suelo,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad de agua,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salinität,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt des Bodens,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Wassersalzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Gesamtsalzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,bodemsaliniteit,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,zoutgraad van de bodem,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,zoutgehalte van de bodem,,1448421
LT1726293,Salinity,salinity,,salinidad de agua,salinidad,,Gesamtsalzgehalt,Salzgehalt,,zoutgehalte van het water,zoutgehalte van het water,,1448421
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,consolidation,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,subsidence,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,compaction,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settling,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,subsidence,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,subsidence,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,sinking,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,slumping,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,subsidence,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,small landslide,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,bottom subsidence,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,subsidence,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asentamiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,hundimiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,compactación,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,hundimiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asentamiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,desprendimiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,deslizamiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,hundimiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Kompaktion,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Zusammenpressen des Sedimentes,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Verdichtung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Sackung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Senkung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Senkung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Lehnenabsitzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Absackung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Bodensenkung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,zetting,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,inklinking,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,samenpakking,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,compactie,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,verzakking,,1118807
LT4741480,Subsidence,settlement,,desprendimiento,asiento,,Bodensenkung,Setzung,,bodemverzakking,bodemverzakking,,1118807
